date,sku,units_sold,on_hand,stockout_flag
2025-10-26,Espresso Beans (Arabica),0.0,3.9,False
2025-10-27,Espresso Beans (Arabica),0.0,3.9,False
2025-10-28,Espresso Beans (Arabica),0.0,3.9,False
2025-10-29,Espresso Beans (Arabica),0.0,3.9,False
2025-10-30,Espresso Beans (Arabica),0.0,3.9,False
2025-10-31,Espresso Beans (Arabica),0.0,3.9,False
2025-11-01,Espresso Beans (Arabica),0.0,3.9,False
2025-11-02,Espresso Beans (Arabica),0.0,3.9,False
2025-11-03,Espresso Beans (Arabica),1.0,2.9,False
2025-11-04,Espresso Beans (Arabica),0.0,2.9,False
2025-11-05,Espresso Beans (Arabica),1.0,1.9,False
2025-11-06,Espresso Beans (Arabica),0.0,7.8,False
2025-11-07,Espresso Beans (Arabica),1.0,6.8,False
2025-11-08,Espresso Beans (Arabica),0.0,6.8,False
2025-11-09,Espresso Beans (Arabica),1.0,5.8,False
2025-11-10,Espresso Beans (Arabica),1.0,4.8,False
2025-11-11,Espresso Beans (Arabica),1.0,3.8,False
2025-11-12,Espresso Beans (Arabica),0.0,3.8,False
2025-11-13,Espresso Beans (Arabica),1.0,2.8,False
2025-11-14,Espresso Beans (Arabica),0.0,2.8,False
2025-11-15,Espresso Beans (Arabica),1.0,7.7,False
2025-11-16,Espresso Beans (Arabica),1.0,6.7,False
2025-11-17,Espresso Beans (Arabica),1.0,5.7,False
2025-11-18,Espresso Beans (Arabica),0.0,5.7,False
2025-11-19,Espresso Beans (Arabica),0.0,5.7,False
2025-11-20,Espresso Beans (Arabica),1.0,4.7,False
2025-11-21,Espresso Beans (Arabica),1.0,3.7,False
2025-11-22,Espresso Beans (Arabica),1.0,2.7,False
2025-11-23,Espresso Beans (Arabica),0.0,2.7,False
2025-11-24,Espresso Beans (Arabica),1.0,7.6,False
2025-11-25,Espresso Beans (Arabica),1.0,6.6,False
2025-11-26,Espresso Beans (Arabica),0.0,6.6,False
2025-11-27,Espresso Beans (Arabica),1.0,5.6,False
2025-11-28,Espresso Beans (Arabica),1.0,4.6,False
2025-11-29,Espresso Beans (Arabica),0.0,4.6,False
2025-11-30,Espresso Beans (Arabica),0.0,4.6,False
2025-12-01,Espresso Beans (Arabica),0.0,4.6,False
2025-12-02,Espresso Beans (Arabica),0.0,4.6,False
2025-12-03,Espresso Beans (Arabica),0.0,4.6,False
2025-12-04,Espresso Beans (Arabica),0.0,4.6,False
2025-12-05,Espresso Beans (Arabica),0.0,4.6,False
2025-12-06,Espresso Beans (Arabica),1.0,3.6,False
2025-12-07,Espresso Beans (Arabica),1.0,2.6,False
2025-12-08,Espresso Beans (Arabica),0.0,2.6,False
2025-12-09,Espresso Beans (Arabica),0.0,2.6,False
2025-12-10,Espresso Beans (Arabica),1.0,1.6,False
2025-12-11,Espresso Beans (Arabica),0.0,1.6,False
2025-12-12,Espresso Beans (Arabica),1.0,6.5,False
2025-12-13,Espresso Beans (Arabica),1.0,5.5,False
2025-12-14,Espresso Beans (Arabica),1.0,4.5,False
2025-12-15,Espresso Beans (Arabica),1.0,3.5,False
2025-12-16,Espresso Beans (Arabica),0.0,3.5,False
2025-12-17,Espresso Beans (Arabica),0.0,3.5,False
2025-12-18,Espresso Beans (Arabica),1.0,2.5,False
2025-12-19,Espresso Beans (Arabica),1.0,1.5,False
2025-12-20,Espresso Beans (Arabica),1.0,0.5,False
2025-12-21,Espresso Beans (Arabica),0.0,6.4,False
2025-12-22,Espresso Beans (Arabica),1.0,5.4,False
2025-12-23,Espresso Beans (Arabica),1.0,4.4,False
2025-12-24,Espresso Beans (Arabica),1.0,3.4,False
2025-12-25,Espresso Beans (Arabica),0.0,3.4,False
2025-12-26,Espresso Beans (Arabica),0.0,3.4,False
2025-12-27,Espresso Beans (Arabica),1.0,2.4,False
2025-12-28,Espresso Beans (Arabica),1.0,1.4,False
2025-12-29,Espresso Beans (Arabica),1.0,0.4,False
2025-12-30,Espresso Beans (Arabica),0.0,6.3,False
2025-12-31,Espresso Beans (Arabica),1.0,5.3,False
2026-01-01,Espresso Beans (Arabica),1.0,4.3,False
2026-01-02,Espresso Beans (Arabica),1.0,3.3,False
2026-01-03,Espresso Beans (Arabica),0.0,3.3,False
2026-01-04,Espresso Beans (Arabica),1.0,2.3,False
2026-01-05,Espresso Beans (Arabica),1.0,7.2,False
2026-01-06,Espresso Beans (Arabica),1.0,6.2,False
2026-01-07,Espresso Beans (Arabica),0.0,6.2,False
2026-01-08,Espresso Beans (Arabica),1.0,5.2,False
2026-01-09,Espresso Beans (Arabica),1.0,4.2,False
2026-01-10,Espresso Beans (Arabica),1.0,3.2,False
2026-01-11,Espresso Beans (Arabica),1.0,8.1,False
2026-01-12,Espresso Beans (Arabica),0.0,8.1,False
2026-01-13,Espresso Beans (Arabica),1.0,7.1,False
2026-01-14,Espresso Beans (Arabica),0.0,7.1,False
2026-01-15,Espresso Beans (Arabica),0.0,7.1,False
2026-01-16,Espresso Beans (Arabica),1.0,6.1,False
2026-01-17,Espresso Beans (Arabica),1.0,5.1,False
2026-01-18,Espresso Beans (Arabica),0.0,5.1,False
2026-01-19,Espresso Beans (Arabica),0.0,5.1,False
2026-01-20,Espresso Beans (Arabica),0.0,5.1,False
2026-01-21,Espresso Beans (Arabica),1.0,4.1,False
2026-01-22,Espresso Beans (Arabica),0.0,4.1,False
2026-01-23,Espresso Beans (Arabica),0.0,4.1,False
2026-01-24,Espresso Beans (Arabica),1.0,3.1,False
2026-01-25,Espresso Beans (Arabica),0.0,3.1,False
2026-01-26,Espresso Beans (Arabica),1.0,8.0,False
2026-01-27,Espresso Beans (Arabica),0.0,8.0,False
2026-01-28,Espresso Beans (Arabica),1.0,7.0,False
2026-01-29,Espresso Beans (Arabica),1.0,6.0,False
2026-01-30,Espresso Beans (Arabica),0.0,6.0,False
2026-01-31,Espresso Beans (Arabica),1.0,5.0,False
2026-02-01,Espresso Beans (Arabica),1.0,4.0,False
2026-02-02,Espresso Beans (Arabica),1.0,3.0,False
2026-02-03,Espresso Beans (Arabica),0.0,3.0,False
2026-02-04,Espresso Beans (Arabica),1.0,7.9,False
2026-02-05,Espresso Beans (Arabica),0.0,7.9,False
2026-02-06,Espresso Beans (Arabica),1.0,6.9,False
2026-02-07,Espresso Beans (Arabica),1.0,5.9,False
2026-02-08,Espresso Beans (Arabica),1.0,4.9,False
2026-02-09,Espresso Beans (Arabica),1.0,3.9,False
2026-02-10,Espresso Beans (Arabica),0.0,3.9,False
2026-02-11,Espresso Beans (Arabica),1.0,2.9,False
2026-02-12,Espresso Beans (Arabica),0.0,2.9,False
2026-02-13,Espresso Beans (Arabica),1.0,7.8,False
2026-02-14,Espresso Beans (Arabica),1.0,6.8,False
2026-02-15,Espresso Beans (Arabica),0.0,6.8,False
2026-02-16,Espresso Beans (Arabica),0.0,6.8,False
2026-02-17,Espresso Beans (Arabica),0.0,6.8,False
2026-02-18,Espresso Beans (Arabica),0.0,6.8,False
2026-02-19,Espresso Beans (Arabica),0.0,6.8,False
2026-02-20,Espresso Beans (Arabica),1.0,5.8,False
2026-02-21,Espresso Beans (Arabica),1.0,4.8,False
2026-02-22,Espresso Beans (Arabica),1.0,3.8,False
2026-02-23,Espresso Beans (Arabica),0.0,3.8,False
2026-02-24,Espresso Beans (Arabica),1.0,2.8,False
2026-02-25,Espresso Beans (Arabica),1.0,7.7,False
2026-02-26,Espresso Beans (Arabica),0.0,7.7,False
2026-02-27,Espresso Beans (Arabica),1.0,6.7,False
2026-02-28,Espresso Beans (Arabica),0.0,6.7,False
2026-03-01,Espresso Beans (Arabica),1.0,5.7,False
2026-03-02,Espresso Beans (Arabica),0.0,5.7,False
2026-03-03,Espresso Beans (Arabica),1.0,4.7,False
2026-03-04,Espresso Beans (Arabica),0.0,4.7,False
2026-03-05,Espresso Beans (Arabica),1.0,3.7,False
2026-03-06,Espresso Beans (Arabica),1.0,2.7,False
2026-03-07,Espresso Beans (Arabica),0.0,2.7,False
2026-03-08,Espresso Beans (Arabica),0.0,2.7,False
2026-03-09,Espresso Beans (Arabica),0.0,2.7,False
2026-03-10,Espresso Beans (Arabica),0.0,2.7,False
2026-03-11,Espresso Beans (Arabica),0.0,2.7,False
2026-03-12,Espresso Beans (Arabica),0.0,2.7,False
2026-03-13,Espresso Beans (Arabica),1.0,1.7,False
2026-03-14,Espresso Beans (Arabica),0.0,1.7,False
2026-03-15,Espresso Beans (Arabica),0.0,7.6,False
2026-03-16,Espresso Beans (Arabica),0.0,7.6,False
2026-03-17,Espresso Beans (Arabica),1.0,6.6,False
2026-03-18,Espresso Beans (Arabica),1.0,5.6,False
2026-03-19,Espresso Beans (Arabica),0.0,5.6,False
2026-03-20,Espresso Beans (Arabica),1.0,4.6,False
2026-03-21,Espresso Beans (Arabica),0.0,4.6,False
2026-03-22,Espresso Beans (Arabica),1.0,3.6,False
2026-03-23,Espresso Beans (Arabica),1.0,2.6,False
2026-03-24,Espresso Beans (Arabica),0.0,2.6,False
2026-03-25,Espresso Beans (Arabica),1.0,1.6,False
2026-03-26,Espresso Beans (Arabica),0.0,1.6,False
2026-03-27,Espresso Beans (Arabica),1.0,6.5,False
2026-03-28,Espresso Beans (Arabica),1.0,5.5,False
2026-03-29,Espresso Beans (Arabica),0.0,5.5,False
2026-03-30,Espresso Beans (Arabica),1.0,4.5,False
2026-03-31,Espresso Beans (Arabica),0.0,4.5,False
2026-04-01,Espresso Beans (Arabica),0.0,4.5,False
2026-04-02,Espresso Beans (Arabica),1.0,3.5,False
2026-04-03,Espresso Beans (Arabica),0.0,3.5,False
2026-04-04,Espresso Beans (Arabica),0.0,3.5,False
2026-04-05,Espresso Beans (Arabica),0.0,3.5,False
2026-04-06,Espresso Beans (Arabica),1.0,2.5,False
2026-04-07,Espresso Beans (Arabica),0.0,2.5,False
2026-04-08,Espresso Beans (Arabica),1.0,7.4,False
2026-04-09,Espresso Beans (Arabica),0.0,7.4,False
2026-04-10,Espresso Beans (Arabica),0.0,7.4,False
2026-04-11,Espresso Beans (Arabica),0.0,7.4,False
2026-04-12,Espresso Beans (Arabica),0.0,7.4,False
2026-04-13,Espresso Beans (Arabica),1.0,6.4,False
2026-04-14,Espresso Beans (Arabica),1.0,5.4,False
2026-04-15,Espresso Beans (Arabica),0.0,5.4,False
2026-04-16,Espresso Beans (Arabica),0.0,5.4,False
2026-04-17,Espresso Beans (Arabica),0.0,5.4,False
2026-04-18,Espresso Beans (Arabica),1.0,4.4,False
2026-04-19,Espresso Beans (Arabica),0.0,4.4,False
2026-04-20,Espresso Beans (Arabica),1.0,3.4,False
2026-04-21,Espresso Beans (Arabica),0.0,3.4,False
2026-04-22,Espresso Beans (Arabica),0.0,3.4,False
2026-04-23,Espresso Beans (Arabica),0.0,3.4,False
2026-04-24,Espresso Beans (Arabica),0.0,3.4,False
2026-04-25,Espresso Beans (Arabica),0.0,3.4,False
2026-04-26,Espresso Beans (Arabica),0.0,3.4,False
2026-04-27,Espresso Beans (Arabica),0.0,3.4,False
2026-04-28,Espresso Beans (Arabica),0.0,3.4,False
2026-04-29,Espresso Beans (Arabica),0.0,3.4,False
2026-04-30,Espresso Beans (Arabica),0.0,3.4,False
2026-05-01,Espresso Beans (Arabica),0.0,3.4,False
2026-05-02,Espresso Beans (Arabica),0.0,3.4,False
2026-05-03,Espresso Beans (Arabica),0.0,3.4,False
2026-05-04,Espresso Beans (Arabica),1.0,2.4,False
2026-05-05,Espresso Beans (Arabica),0.0,2.4,False
2026-05-06,Espresso Beans (Arabica),0.0,2.4,False
2026-05-07,Espresso Beans (Arabica),0.0,2.4,False
2026-05-08,Espresso Beans (Arabica),0.0,2.4,False
2026-05-09,Espresso Beans (Arabica),0.0,2.4,False
2026-05-10,Espresso Beans (Arabica),0.0,2.4,False
2026-05-11,Espresso Beans (Arabica),1.0,7.3,False
2026-05-12,Espresso Beans (Arabica),0.0,7.3,False
2026-05-13,Espresso Beans (Arabica),0.0,7.3,False
2026-05-14,Espresso Beans (Arabica),0.0,7.3,False
2026-05-15,Espresso Beans (Arabica),0.0,7.3,False
2026-05-16,Espresso Beans (Arabica),0.0,7.3,False
2026-05-17,Espresso Beans (Arabica),0.0,7.3,False
2026-05-18,Espresso Beans (Arabica),0.0,7.3,False
2026-05-19,Espresso Beans (Arabica),0.0,7.3,False
2026-05-20,Espresso Beans (Arabica),0.0,7.3,False
2026-05-21,Espresso Beans (Arabica),0.0,7.3,False
2026-05-22,Espresso Beans (Arabica),0.0,7.3,False
2026-05-23,Espresso Beans (Arabica),0.0,7.3,False
2026-05-24,Espresso Beans (Arabica),1.0,6.3,False
2026-05-25,Espresso Beans (Arabica),0.0,6.3,False
2026-05-26,Espresso Beans (Arabica),0.0,6.3,False
2026-05-27,Espresso Beans (Arabica),0.0,6.3,False
2026-05-28,Espresso Beans (Arabica),1.0,5.3,False
2026-05-29,Espresso Beans (Arabica),0.0,5.3,False
2026-05-30,Espresso Beans (Arabica),1.0,4.3,False
2026-05-31,Espresso Beans (Arabica),0.0,4.3,False
2026-06-01,Espresso Beans (Arabica),0.0,4.3,False
2026-06-02,Espresso Beans (Arabica),1.0,3.3,False
2026-06-03,Espresso Beans (Arabica),0.0,3.3,False
2026-06-04,Espresso Beans (Arabica),0.0,3.3,False
2026-06-05,Espresso Beans (Arabica),0.0,3.3,False
2026-06-06,Espresso Beans (Arabica),0.0,3.3,False
2026-06-07,Espresso Beans (Arabica),0.0,3.3,False
2026-06-08,Espresso Beans (Arabica),0.0,3.3,False
2026-06-09,Espresso Beans (Arabica),0.0,3.3,False
2026-06-10,Espresso Beans (Arabica),0.0,3.3,False
2026-06-11,Espresso Beans (Arabica),0.0,3.3,False
2026-06-12,Espresso Beans (Arabica),0.0,3.3,False
2026-06-13,Espresso Beans (Arabica),0.0,3.3,False
2026-06-14,Espresso Beans (Arabica),0.0,3.3,False
2026-06-15,Espresso Beans (Arabica),0.0,3.3,False
2026-06-16,Espresso Beans (Arabica),0.0,3.3,False
2026-06-17,Espresso Beans (Arabica),1.0,2.3,False
2026-06-18,Espresso Beans (Arabica),0.0,2.3,False
2026-06-19,Espresso Beans (Arabica),0.0,8.2,False
2026-06-20,Espresso Beans (Arabica),0.0,8.2,False
2026-06-21,Espresso Beans (Arabica),0.0,8.2,False
2026-06-22,Espresso Beans (Arabica),0.0,8.2,False
2026-06-23,Espresso Beans (Arabica),1.0,7.2,False
2026-06-24,Espresso Beans (Arabica),0.0,7.2,False
2026-06-25,Espresso Beans (Arabica),0.0,7.2,False
2026-06-26,Espresso Beans (Arabica),0.0,7.2,False
2026-06-27,Espresso Beans (Arabica),0.0,7.2,False
2026-06-28,Espresso Beans (Arabica),0.0,7.2,False
2026-06-29,Espresso Beans (Arabica),1.0,6.2,False
2026-06-30,Espresso Beans (Arabica),0.0,6.2,False
2026-07-01,Espresso Beans (Arabica),0.0,6.2,False
2026-07-02,Espresso Beans (Arabica),1.0,5.2,False
2026-07-03,Espresso Beans (Arabica),1.0,4.2,False
2026-07-04,Espresso Beans (Arabica),0.0,4.2,False
2026-07-05,Espresso Beans (Arabica),1.0,3.2,False
2026-07-06,Espresso Beans (Arabica),0.0,3.2,False
2026-07-07,Espresso Beans (Arabica),0.0,3.2,False
2026-07-08,Espresso Beans (Arabica),1.0,2.2,False
2026-07-09,Espresso Beans (Arabica),0.0,2.2,False
2026-07-10,Espresso Beans (Arabica),0.0,8.1,False
2026-07-11,Espresso Beans (Arabica),0.0,8.1,False
2026-07-12,Espresso Beans (Arabica),0.0,8.1,False
2026-07-13,Espresso Beans (Arabica),0.0,8.1,False
2026-07-14,Espresso Beans (Arabica),0.0,8.1,False
2026-07-15,Espresso Beans (Arabica),0.0,8.1,False
2026-07-16,Espresso Beans (Arabica),0.0,8.1,False
2026-07-17,Espresso Beans (Arabica),0.0,8.1,False
2026-07-18,Espresso Beans (Arabica),0.0,8.1,False
2026-07-19,Espresso Beans (Arabica),0.0,8.1,False
2026-07-20,Espresso Beans (Arabica),0.0,8.1,False
2026-07-21,Espresso Beans (Arabica),0.0,8.1,False
2026-07-22,Espresso Beans (Arabica),0.0,8.1,False
2026-07-23,Espresso Beans (Arabica),0.0,8.1,False
2026-07-24,Espresso Beans (Arabica),1.0,7.1,False
2026-07-25,Espresso Beans (Arabica),0.0,7.1,False
2026-07-26,Espresso Beans (Arabica),0.0,7.1,False
2026-07-27,Espresso Beans (Arabica),0.0,7.1,False
2026-07-28,Espresso Beans (Arabica),0.0,7.1,False
2026-07-29,Espresso Beans (Arabica),0.0,7.1,False
2026-07-30,Espresso Beans (Arabica),0.0,7.1,False
2026-07-31,Espresso Beans (Arabica),1.0,6.1,False
2026-08-01,Espresso Beans (Arabica),0.0,6.1,False
2026-08-02,Espresso Beans (Arabica),0.0,6.1,False
2026-08-03,Espresso Beans (Arabica),1.0,5.1,False
2026-08-04,Espresso Beans (Arabica),0.0,5.1,False
2026-08-05,Espresso Beans (Arabica),1.0,4.1,False
2026-08-06,Espresso Beans (Arabica),0.0,4.1,False
2026-08-07,Espresso Beans (Arabica),0.0,4.1,False
2026-08-08,Espresso Beans (Arabica),0.0,4.1,False
2026-08-09,Espresso Beans (Arabica),1.0,3.1,False
2026-08-10,Espresso Beans (Arabica),0.0,3.1,False
2026-08-11,Espresso Beans (Arabica),0.0,3.1,False
2026-08-12,Espresso Beans (Arabica),0.0,3.1,False
2026-08-13,Espresso Beans (Arabica),1.0,2.1,False
2026-08-14,Espresso Beans (Arabica),0.0,2.1,False
2026-08-15,Espresso Beans (Arabica),1.0,7.0,False
2026-08-16,Espresso Beans (Arabica),1.0,6.0,False
2026-08-17,Espresso Beans (Arabica),0.0,6.0,False
2026-08-18,Espresso Beans (Arabica),0.0,6.0,False
2026-08-19,Espresso Beans (Arabica),0.0,6.0,False
2026-08-20,Espresso Beans (Arabica),0.0,6.0,False
2026-08-21,Espresso Beans (Arabica),0.0,6.0,False
2026-08-22,Espresso Beans (Arabica),0.0,6.0,False
2026-08-23,Espresso Beans (Arabica),0.0,6.0,False
2026-08-24,Espresso Beans (Arabica),1.0,5.0,False
2026-08-25,Espresso Beans (Arabica),0.0,5.0,False
2026-08-26,Espresso Beans (Arabica),0.0,5.0,False
2026-08-27,Espresso Beans (Arabica),0.0,5.0,False
2026-08-28,Espresso Beans (Arabica),0.0,5.0,False
2026-08-29,Espresso Beans (Arabica),1.0,4.0,False
2026-08-30,Espresso Beans (Arabica),0.0,4.0,False
2026-08-31,Espresso Beans (Arabica),0.0,4.0,False
2021-01-01,Whole Milk,9.0,74.2,False
2021-01-02,Whole Milk,9.0,65.2,False
2021-01-03,Whole Milk,6.0,59.2,False
2021-01-04,Whole Milk,5.0,54.2,False
2021-01-05,Whole Milk,9.0,45.2,False
2021-01-06,Whole Milk,9.0,36.2,False
2021-01-07,Whole Milk,6.0,134.3,False
2021-01-08,Whole Milk,9.0,125.3,False
2021-01-09,Whole Milk,10.0,115.3,False
2021-01-10,Whole Milk,5.0,110.3,False
2021-01-11,Whole Milk,7.0,103.3,False
2021-01-12,Whole Milk,10.0,93.3,False
2021-01-13,Whole Milk,10.0,83.3,False
2021-01-14,Whole Milk,7.0,76.3,False
2021-01-15,Whole Milk,10.0,66.3,False
2021-01-16,Whole Milk,12.0,54.3,False
2021-01-17,Whole Milk,11.0,43.3,False
2021-01-18,Whole Milk,9.0,34.3,False
2021-01-19,Whole Milk,8.0,130.3,False
2021-01-20,Whole Milk,8.0,122.3,False
2021-01-21,Whole Milk,10.0,112.3,False
2021-01-22,Whole Milk,10.0,102.3,False
2021-01-23,Whole Milk,11.0,91.3,False
2021-01-24,Whole Milk,10.0,81.3,False
2021-01-25,Whole Milk,11.0,70.3,False
2021-01-26,Whole Milk,9.0,61.3,False
2021-01-27,Whole Milk,11.0,50.3,False
2021-01-28,Whole Milk,11.0,143.4,False
2021-01-29,Whole Milk,8.0,135.4,False
2021-01-30,Whole Milk,5.0,130.4,False
2021-01-31,Whole Milk,13.0,117.4,False
2021-02-01,Whole Milk,10.0,107.4,False
2021-02-02,Whole Milk,5.0,102.4,False
2021-02-03,Whole Milk,8.0,94.4,False
2021-02-04,Whole Milk,11.0,83.4,False
2021-02-05,Whole Milk,9.0,74.4,False
2021-02-06,Whole Milk,8.0,66.4,False
2021-02-07,Whole Milk,12.0,54.4,False
2021-02-08,Whole Milk,7.0,47.4,False
2021-02-09,Whole Milk,7.0,144.4,False
2021-02-10,Whole Milk,10.0,134.4,False
2021-02-11,Whole Milk,10.0,124.4,False
2021-02-12,Whole Milk,10.0,114.4,False
2021-02-13,Whole Milk,12.0,102.4,False
2021-02-14,Whole Milk,10.0,92.4,False
2021-02-15,Whole Milk,10.0,82.4,False
2021-02-16,Whole Milk,8.0,74.4,False
2021-02-17,Whole Milk,9.0,65.4,False
2021-02-18,Whole Milk,9.0,56.4,False
2021-02-19,Whole Milk,10.0,46.4,False
2021-02-20,Whole Milk,11.0,35.4,False
2021-02-21,Whole Milk,10.0,129.4,False
2021-02-22,Whole Milk,9.0,120.4,False
2021-02-23,Whole Milk,7.0,113.4,False
2021-02-24,Whole Milk,9.0,104.4,False
2021-02-25,Whole Milk,9.0,95.4,False
2021-02-26,Whole Milk,10.0,85.4,False
2021-02-27,Whole Milk,14.0,71.4,False
2021-02-28,Whole Milk,8.0,63.4,False
2021-03-01,Whole Milk,10.0,53.4,False
2021-03-02,Whole Milk,11.0,42.4,False
2021-03-03,Whole Milk,9.0,33.4,False
2021-03-04,Whole Milk,14.0,19.4,False
2021-03-05,Whole Milk,8.0,115.5,False
2021-03-06,Whole Milk,10.0,105.5,False
2021-03-07,Whole Milk,7.0,98.5,False
2021-03-08,Whole Milk,8.0,90.5,False
2021-03-09,Whole Milk,9.0,81.5,False
2021-03-10,Whole Milk,11.0,70.5,False
2021-03-11,Whole Milk,10.0,60.5,False
2021-03-12,Whole Milk,12.0,48.5,False
2021-03-13,Whole Milk,9.0,39.5,False
2021-03-14,Whole Milk,8.0,135.5,False
2021-03-15,Whole Milk,15.0,120.5,False
2021-03-16,Whole Milk,10.0,110.5,False
2021-03-17,Whole Milk,7.0,103.5,False
2021-03-18,Whole Milk,7.0,96.5,False
2021-03-19,Whole Milk,7.0,89.5,False
2021-03-20,Whole Milk,11.0,78.5,False
2021-03-21,Whole Milk,8.0,70.5,False
2021-03-22,Whole Milk,9.0,61.5,False
2021-03-23,Whole Milk,9.0,52.5,False
2021-03-24,Whole Milk,10.0,42.5,False
2021-03-25,Whole Milk,7.0,35.5,False
2021-03-26,Whole Milk,7.0,132.6,False
2021-03-27,Whole Milk,10.0,122.6,False
2021-03-28,Whole Milk,10.0,112.6,False
2021-03-29,Whole Milk,9.0,103.6,False
2021-03-30,Whole Milk,7.0,96.6,False
2021-03-31,Whole Milk,10.0,86.6,False
2021-04-01,Whole Milk,7.0,79.6,False
2021-04-02,Whole Milk,8.0,71.6,False
2021-04-03,Whole Milk,7.0,64.6,False
2021-04-04,Whole Milk,11.0,53.6,False
2021-04-05,Whole Milk,10.0,43.6,False
2021-04-06,Whole Milk,10.0,33.6,False
2021-04-07,Whole Milk,11.0,126.6,False
2021-04-08,Whole Milk,14.0,112.6,False
2021-04-09,Whole Milk,5.0,107.6,False
2021-04-10,Whole Milk,7.0,100.6,False
2021-04-11,Whole Milk,7.0,93.6,False
2021-04-12,Whole Milk,7.0,86.6,False
2021-04-13,Whole Milk,6.0,80.6,False
2021-04-14,Whole Milk,8.0,72.6,False
2021-04-15,Whole Milk,6.0,66.6,False
2021-04-16,Whole Milk,9.0,57.6,False
2021-04-17,Whole Milk,9.0,48.6,False
2021-04-18,Whole Milk,9.0,39.6,False
2021-04-19,Whole Milk,9.0,134.6,False
2021-04-20,Whole Milk,9.0,125.6,False
2021-04-21,Whole Milk,8.0,117.6,False
2021-04-22,Whole Milk,12.0,105.6,False
2021-04-23,Whole Milk,9.0,96.6,False
2021-04-24,Whole Milk,5.0,91.6,False
2021-04-25,Whole Milk,6.0,85.6,False
2021-04-26,Whole Milk,5.0,80.6,False
2021-04-27,Whole Milk,8.0,72.6,False
2021-04-28,Whole Milk,8.0,64.6,False
2021-04-29,Whole Milk,7.0,57.6,False
2021-04-30,Whole Milk,12.0,45.6,False
2021-05-01,Whole Milk,10.0,139.7,False
2021-05-02,Whole Milk,10.0,129.7,False
2021-05-03,Whole Milk,6.0,123.7,False
2021-05-04,Whole Milk,6.0,117.7,False
2021-05-05,Whole Milk,8.0,109.7,False
2021-05-06,Whole Milk,8.0,101.7,False
2021-05-07,Whole Milk,5.0,96.7,False
2021-05-08,Whole Milk,8.0,88.7,False
2021-05-09,Whole Milk,8.0,80.7,False
2021-05-10,Whole Milk,8.0,72.7,False
2021-05-11,Whole Milk,6.0,66.7,False
2021-05-12,Whole Milk,7.0,59.7,False
2021-05-13,Whole Milk,8.0,51.7,False
2021-05-14,Whole Milk,8.0,43.7,False
2021-05-15,Whole Milk,10.0,33.7,False
2021-05-16,Whole Milk,10.0,127.7,False
2021-05-17,Whole Milk,7.0,120.7,False
2021-05-18,Whole Milk,7.0,113.7,False
2021-05-19,Whole Milk,9.0,104.7,False
2021-05-20,Whole Milk,9.0,95.7,False
2021-05-21,Whole Milk,7.0,88.7,False
2021-05-22,Whole Milk,10.0,78.7,False
2021-05-23,Whole Milk,10.0,68.7,False
2021-05-24,Whole Milk,10.0,58.7,False
2021-05-25,Whole Milk,11.0,47.7,False
2021-05-26,Whole Milk,6.0,41.7,False
2021-05-27,Whole Milk,8.0,33.7,False
2021-05-28,Whole Milk,8.0,129.8,False
2021-05-29,Whole Milk,8.0,121.8,False
2021-05-30,Whole Milk,7.0,114.8,False
2021-05-31,Whole Milk,5.0,109.8,False
2021-06-01,Whole Milk,8.0,101.8,False
2021-06-02,Whole Milk,6.0,95.8,False
2021-06-03,Whole Milk,8.0,87.8,False
2021-06-04,Whole Milk,6.0,81.8,False
2021-06-05,Whole Milk,6.0,75.8,False
2021-06-06,Whole Milk,8.0,67.8,False
2021-06-07,Whole Milk,8.0,59.8,False
2021-06-08,Whole Milk,9.0,50.8,False
2021-06-09,Whole Milk,12.0,142.8,False
2021-06-10,Whole Milk,8.0,134.8,False
2021-06-11,Whole Milk,9.0,125.8,False
2021-06-12,Whole Milk,6.0,119.8,False
2021-06-13,Whole Milk,5.0,114.8,False
2021-06-14,Whole Milk,11.0,103.8,False
2021-06-15,Whole Milk,6.0,97.8,False
