date,sku,units_sold,on_hand,stockout_flag
2021-10-03,Whole Milk,22.0,6.0,False
2021-10-04,Whole Milk,18.0,110.0,True
2021-10-05,Whole Milk,22.0,88.0,False
2021-10-06,Whole Milk,20.0,68.0,False
2021-10-07,Whole Milk,22.0,46.0,False
2021-10-08,Whole Milk,21.0,25.0,False
2021-10-09,Whole Milk,27.0,0.0,True
2021-10-10,Whole Milk,26.0,110.0,True
2021-10-11,Whole Milk,27.0,83.0,False
2021-10-12,Whole Milk,21.0,62.0,False
2021-10-13,Whole Milk,24.0,148.0,False
2021-10-14,Whole Milk,16.0,132.0,False
2021-10-15,Whole Milk,24.0,108.0,False
2021-10-16,Whole Milk,28.0,80.0,False
2021-10-17,Whole Milk,26.0,54.0,False
2021-10-18,Whole Milk,19.0,35.0,False
2021-10-19,Whole Milk,17.0,128.0,False
2021-10-20,Whole Milk,27.0,101.0,False
2021-10-21,Whole Milk,21.0,80.0,False
2021-10-22,Whole Milk,20.0,60.0,False
2021-10-23,Whole Milk,26.0,34.0,False
2021-10-24,Whole Milk,21.0,13.0,False
2021-10-25,Whole Milk,23.0,110.0,True
2021-10-26,Whole Milk,21.0,89.0,False
2021-10-27,Whole Milk,23.0,66.0,False
2021-10-28,Whole Milk,20.0,46.0,False
2021-10-29,Whole Milk,25.0,21.0,False
2021-10-30,Whole Milk,23.0,0.0,True
2021-10-31,Whole Milk,21.0,110.0,True
2021-11-01,Whole Milk,23.0,87.0,False
2021-11-02,Whole Milk,24.0,63.0,False
2021-11-03,Whole Milk,23.0,150.0,False
2021-11-04,Whole Milk,98.0,52.0,False
2021-11-05,Whole Milk,24.0,28.0,False
2021-11-06,Whole Milk,24.0,114.0,False
2021-11-07,Whole Milk,22.0,92.0,False
2021-11-08,Whole Milk,24.0,68.0,False
2021-11-09,Whole Milk,19.0,49.0,False
2021-11-10,Whole Milk,17.0,32.0,False
2021-11-11,Whole Milk,23.0,9.0,False
2021-11-12,Whole Milk,24.0,110.0,True
2021-11-13,Whole Milk,29.0,81.0,False
2021-11-14,Whole Milk,26.0,55.0,False
2021-11-15,Whole Milk,21.0,144.0,False
2021-11-16,Whole Milk,25.0,119.0,False
2021-11-17,Whole Milk,22.0,97.0,False
2021-11-18,Whole Milk,25.0,72.0,False
2021-11-19,Whole Milk,25.0,47.0,False
2021-11-20,Whole Milk,23.0,24.0,False
2021-11-21,Whole Milk,17.0,117.0,False
2021-11-22,Whole Milk,20.0,97.0,False
2021-11-23,Whole Milk,25.0,72.0,False
2021-11-24,Whole Milk,25.0,47.0,False
2021-11-25,Whole Milk,21.0,26.0,False
2021-11-26,Whole Milk,21.0,5.0,False
2021-11-27,Whole Milk,23.0,110.0,True
2021-11-28,Whole Milk,20.0,90.0,False
2021-11-29,Whole Milk,24.0,66.0,False
2021-11-30,Whole Milk,24.0,152.0,False
2021-12-01,Whole Milk,22.0,130.0,False
2021-12-02,Whole Milk,25.0,105.0,False
2021-12-03,Whole Milk,27.0,78.0,False
2021-12-04,Whole Milk,20.0,58.0,False
2021-12-05,Whole Milk,20.0,38.0,False
2021-12-06,Whole Milk,25.0,123.0,False
2021-12-07,Whole Milk,24.0,99.0,False
2021-12-08,Whole Milk,22.0,77.0,False
2021-12-09,Whole Milk,22.0,55.0,False
2021-12-10,Whole Milk,23.0,32.0,False
2021-12-11,Whole Milk,32.0,0.0,False
2021-12-12,Whole Milk,33.0,110.0,True
2021-12-13,Whole Milk,26.0,84.0,False
2021-12-14,Whole Milk,22.0,62.0,False
2021-12-15,Whole Milk,25.0,147.0,False
2021-12-16,Whole Milk,22.0,125.0,False
2021-12-17,Whole Milk,24.0,101.0,False
2021-12-18,Whole Milk,25.0,76.0,False
2021-12-19,Whole Milk,20.0,56.0,False
2021-12-20,Whole Milk,22.0,34.0,False
2021-12-21,Whole Milk,25.0,119.0,False
2021-12-22,Whole Milk,19.0,100.0,False
2021-12-23,Whole Milk,23.0,77.0,False
2021-12-24,Whole Milk,29.0,48.0,False
2021-12-25,Whole Milk,24.0,24.0,False
2021-12-26,Whole Milk,23.0,1.0,False
2021-12-27,Whole Milk,24.0,110.0,True
2021-12-28,Whole Milk,21.0,89.0,False
2021-12-29,Whole Milk,21.0,68.0,False
2021-12-30,Whole Milk,26.0,152.0,False
2021-12-31,Whole Milk,28.0,124.0,False
2022-01-01,Whole Milk,22.0,102.0,False
2022-01-02,Whole Milk,26.0,76.0,False
2022-01-03,Whole Milk,22.0,54.0,False
2022-01-04,Whole Milk,25.0,29.0,False
2022-01-05,Whole Milk,22.0,117.0,False
2022-01-06,Whole Milk,22.0,95.0,False
2022-01-07,Whole Milk,20.0,75.0,False
2022-01-08,Whole Milk,22.0,53.0,False
2022-01-09,Whole Milk,26.0,27.0,False
2022-01-10,Whole Milk,23.0,4.0,False
2022-01-11,Whole Milk,20.0,110.0,True
2022-01-12,Whole Milk,26.0,84.0,False
2022-01-13,Whole Milk,20.0,64.0,False
2022-01-14,Whole Milk,28.0,146.0,False
2022-01-15,Whole Milk,30.0,116.0,False
2022-01-16,Whole Milk,21.0,95.0,False
2022-01-17,Whole Milk,20.0,75.0,False
2022-01-18,Whole Milk,24.0,51.0,False
2022-01-19,Whole Milk,20.0,31.0,False
2022-01-20,Whole Milk,23.0,118.0,False
2022-01-21,Whole Milk,29.0,89.0,False
2022-01-22,Whole Milk,22.0,67.0,False
2022-01-23,Whole Milk,27.0,150.0,False
2022-01-24,Whole Milk,25.0,125.0,False
2022-01-25,Whole Milk,21.0,104.0,False
2022-01-26,Whole Milk,24.0,80.0,False
2022-01-27,Whole Milk,19.0,61.0,False
2022-01-28,Whole Milk,22.0,39.0,False
2022-01-29,Whole Milk,23.0,126.0,False
2022-01-30,Whole Milk,,126.0,False
2022-01-31,Whole Milk,19.0,107.0,False
2022-02-01,Whole Milk,27.0,80.0,False
2022-02-02,Whole Milk,28.0,52.0,False
2022-02-03,Whole Milk,24.0,28.0,False
2022-02-04,Whole Milk,23.0,115.0,False
2022-02-05,Whole Milk,25.0,90.0,False
2022-02-06,Whole Milk,22.0,68.0,False
2022-02-07,Whole Milk,22.0,46.0,False
2022-02-08,Whole Milk,21.0,25.0,False
2022-02-09,Whole Milk,27.0,0.0,True
2022-02-10,Whole Milk,22.0,110.0,True
2022-02-11,Whole Milk,24.0,86.0,False
2022-02-12,Whole Milk,17.0,69.0,False
2022-02-13,Whole Milk,26.0,153.0,False
2022-02-14,Whole Milk,25.0,128.0,False
2022-02-15,Whole Milk,26.0,102.0,False
2022-02-16,Whole Milk,22.0,80.0,False
2022-02-17,Whole Milk,27.0,53.0,False
2022-02-18,Whole Milk,23.0,30.0,False
2022-02-19,Whole Milk,27.0,113.0,False
2022-02-20,Whole Milk,25.0,88.0,False
2022-02-21,Whole Milk,22.0,66.0,False
2022-02-22,Whole Milk,27.0,149.0,False
2022-02-23,Whole Milk,23.0,126.0,False
2022-02-24,Whole Milk,23.0,103.0,False
2022-02-25,Whole Milk,26.0,77.0,False
2022-02-26,Whole Milk,23.0,54.0,False
2022-02-27,Whole Milk,24.0,30.0,False
2022-02-28,Whole Milk,27.0,113.0,False
2022-03-01,Whole Milk,24.0,89.0,False
2022-03-02,Whole Milk,22.0,67.0,False
2022-03-03,Whole Milk,18.0,49.0,False
2022-03-04,Whole Milk,24.0,25.0,False
2022-03-05,Whole Milk,23.0,2.0,False
2022-03-06,Whole Milk,25.0,110.0,True
2022-03-07,Whole Milk,23.0,87.0,False
2022-03-08,Whole Milk,21.0,66.0,False
2022-03-09,Whole Milk,23.0,153.0,False
2022-03-10,Whole Milk,21.0,132.0,False
2022-03-11,Whole Milk,28.0,104.0,False
2022-03-12,Whole Milk,33.0,71.0,False
2022-03-13,Whole Milk,22.0,49.0,False
2022-03-14,Whole Milk,25.0,24.0,False
2022-03-15,Whole Milk,25.0,110.0,True
2022-03-16,Whole Milk,22.0,88.0,False
2022-03-17,Whole Milk,19.0,69.0,False
2022-03-18,Whole Milk,25.0,44.0,False
2022-03-19,Whole Milk,20.0,24.0,False
2022-03-20,Whole Milk,23.0,1.0,False
2022-03-21,Whole Milk,27.0,110.0,True
2022-03-22,Whole Milk,20.0,90.0,False
2022-03-23,Whole Milk,23.0,67.0,False
2022-03-24,Whole Milk,20.0,47.0,False
2022-03-25,Whole Milk,20.0,27.0,False
2022-03-26,Whole Milk,25.0,2.0,False
2022-03-27,Whole Milk,23.0,110.0,True
2022-03-28,Whole Milk,25.0,85.0,False
2022-03-29,Whole Milk,23.0,62.0,False
2022-03-30,Whole Milk,21.0,151.0,False
2022-03-31,Whole Milk,22.0,129.0,False
2022-04-01,Whole Milk,24.0,105.0,False
2022-04-02,Whole Milk,26.0,79.0,False
2022-04-03,Whole Milk,23.0,56.0,False
2022-04-04,Whole Milk,21.0,35.0,False
2022-04-05,Whole Milk,19.0,126.0,False
2022-04-06,Whole Milk,21.0,105.0,False
2022-04-07,Whole Milk,23.0,82.0,False
2022-04-08,Whole Milk,24.0,58.0,False
2022-04-09,Whole Milk,23.0,35.0,False
2022-04-10,Whole Milk,22.0,13.0,False
2022-04-11,Whole Milk,20.0,110.0,True
2022-04-12,Whole Milk,23.0,87.0,False
2022-04-13,Whole Milk,25.0,62.0,False
2022-04-14,Whole Milk,22.0,150.0,False
2022-04-15,Whole Milk,18.0,132.0,False
2022-04-16,Whole Milk,21.0,111.0,False
2022-04-17,Whole Milk,23.0,88.0,False
2022-04-18,Whole Milk,22.0,66.0,False
2022-04-19,Whole Milk,23.0,43.0,False
2022-04-20,Whole Milk,23.0,130.0,False
2022-04-21,Whole Milk,21.0,109.0,False
2022-04-22,Whole Milk,24.0,85.0,False
2022-04-23,Whole Milk,23.0,62.0,False
2022-04-24,Whole Milk,27.0,35.0,False
2022-04-25,Whole Milk,30.0,5.0,False
2022-04-26,Whole Milk,21.0,110.0,True
2022-04-27,Whole Milk,21.0,89.0,False
2022-04-28,Whole Milk,26.0,63.0,False
2022-04-29,Whole Milk,25.0,148.0,False
2022-04-30,Whole Milk,25.0,123.0,False
2022-05-01,Whole Milk,24.0,99.0,False
2022-05-02,Whole Milk,26.0,73.0,False
2022-05-03,Whole Milk,23.0,50.0,False
2022-05-04,Whole Milk,21.0,29.0,False
2022-05-05,Whole Milk,20.0,119.0,False
2022-05-06,Whole Milk,24.0,95.0,False
2022-05-07,Whole Milk,22.0,73.0,False
2022-05-08,Whole Milk,,73.0,False
2022-05-09,Whole Milk,25.0,48.0,False
2022-05-10,Whole Milk,24.0,24.0,False
2022-05-11,Whole Milk,24.0,110.0,False
2022-05-12,Whole Milk,19.0,91.0,False
2022-05-13,Whole Milk,20.0,71.0,False
2022-05-14,Whole Milk,22.0,49.0,False
2022-05-15,Whole Milk,22.0,27.0,False
2022-05-16,Whole Milk,24.0,3.0,False
2022-05-17,Whole Milk,24.0,110.0,True
2022-05-18,Whole Milk,23.0,87.0,False
2022-05-19,Whole Milk,26.0,61.0,False
2022-05-20,Whole Milk,21.0,150.0,False
2022-05-21,Whole Milk,19.0,131.0,False
2022-05-22,Whole Milk,24.0,107.0,False
2022-05-23,Whole Milk,24.0,83.0,False
2022-05-24,Whole Milk,22.0,61.0,False
2022-05-25,Whole Milk,22.0,39.0,False
2022-05-26,Whole Milk,21.0,128.0,False
2022-05-27,Whole Milk,21.0,107.0,False
2022-05-28,Whole Milk,23.0,84.0,False
2022-05-29,Whole Milk,21.0,63.0,False
2022-05-30,Whole Milk,24.0,39.0,False
2022-05-31,Whole Milk,22.0,17.0,False
2022-06-01,Whole Milk,25.0,110.0,True
2022-06-02,Whole Milk,14.0,96.0,False
2022-06-03,Whole Milk,22.0,74.0,False
2022-06-04,Whole Milk,20.0,54.0,False
2022-06-05,Whole Milk,22.0,32.0,False
2022-06-06,Whole Milk,20.0,12.0,False
2022-06-07,Whole Milk,24.0,110.0,True
2022-06-08,Whole Milk,23.0,87.0,False
2022-06-09,Whole Milk,24.0,63.0,False
2022-06-10,Whole Milk,22.0,151.0,False
2022-06-11,Whole Milk,19.0,132.0,False
2022-06-12,Whole Milk,21.0,111.0,False
2022-06-13,Whole Milk,23.0,88.0,False
2022-06-14,Whole Milk,19.0,69.0,False
2022-06-15,Whole Milk,22.0,47.0,False
2022-06-16,Whole Milk,22.0,135.0,False
2022-06-17,Whole Milk,24.0,111.0,False
2022-06-18,Whole Milk,21.0,90.0,False
2022-06-19,Whole Milk,23.0,67.0,False
2022-06-20,Whole Milk,15.0,52.0,False
2022-06-21,Whole Milk,20.0,32.0,False
2022-06-22,Whole Milk,20.0,122.0,False
2022-06-23,Whole Milk,24.0,98.0,False
2022-06-24,Whole Milk,20.0,78.0,False
2022-06-25,Whole Milk,26.0,52.0,False
2022-06-26,Whole Milk,18.0,34.0,False
2022-06-27,Whole Milk,16.0,18.0,False
2022-06-28,Whole Milk,20.0,110.0,True
2022-06-29,Whole Milk,18.0,92.0,False
2022-06-30,Whole Milk,19.0,73.0,False
2022-07-01,Whole Milk,19.0,54.0,False
2022-07-02,Whole Milk,22.0,32.0,False
2022-07-03,Whole Milk,23.0,9.0,False
2022-07-04,Whole Milk,15.0,110.0,True
2022-07-05,Whole Milk,22.0,88.0,False
2022-07-06,Whole Milk,19.0,69.0,False
2022-07-07,Whole Milk,22.0,47.0,False
2022-07-08,Whole Milk,23.0,24.0,False
2022-07-09,Whole Milk,23.0,1.0,False
2022-07-10,Whole Milk,22.0,110.0,True
2022-07-11,Whole Milk,22.0,88.0,False
2022-07-12,Whole Milk,22.0,66.0,False
2022-07-13,Whole Milk,21.0,45.0,False
2022-07-14,Whole Milk,20.0,25.0,False
2022-07-15,Whole Milk,19.0,6.0,False
2022-07-16,Whole Milk,22.0,110.0,True
2022-07-17,Whole Milk,21.0,89.0,False
2022-07-18,Whole Milk,18.0,71.0,False
2022-07-19,Whole Milk,22.0,49.0,False
2022-07-20,Whole Milk,20.0,29.0,False
2022-07-21,Whole Milk,20.0,9.0,False
2022-07-22,Whole Milk,20.0,110.0,True
2022-07-23,Whole Milk,20.0,90.0,False
2022-07-24,Whole Milk,23.0,67.0,False
2022-07-25,Whole Milk,18.0,49.0,False
2022-07-26,Whole Milk,18.0,31.0,False
2022-07-27,Whole Milk,22.0,9.0,False
2022-07-28,Whole Milk,19.0,110.0,True
2022-07-29,Whole Milk,15.0,95.0,False
2022-07-30,Whole Milk,,95.0,False
2022-07-31,Whole Milk,24.0,71.0,False
2022-08-01,Whole Milk,19.0,52.0,False
2022-08-02,Whole Milk,20.0,32.0,False
2022-08-03,Whole Milk,26.0,116.0,False
2022-08-04,Whole Milk,22.0,94.0,False
2022-08-05,Whole Milk,18.0,76.0,False
2022-08-06,Whole Milk,88.0,110.0,True
2022-08-07,Whole Milk,21.0,89.0,False
2022-08-08,Whole Milk,24.0,65.0,False
2022-08-09,Whole Milk,17.0,48.0,False
2022-08-10,Whole Milk,24.0,24.0,False
2022-08-11,Whole Milk,20.0,4.0,False
2022-08-12,Whole Milk,22.0,110.0,True
2022-08-13,Whole Milk,20.0,90.0,False
2022-08-14,Whole Milk,21.0,69.0,False
2022-08-15,Whole Milk,21.0,48.0,False
2022-08-16,Whole Milk,21.0,27.0,False
2022-08-17,Whole Milk,21.0,6.0,False
2022-08-18,Whole Milk,23.0,110.0,True
2022-08-19,Whole Milk,20.0,90.0,False
2022-08-20,Whole Milk,25.0,65.0,False
2022-08-21,Whole Milk,19.0,46.0,False
2022-08-22,Whole Milk,18.0,28.0,False
2022-08-23,Whole Milk,21.0,7.0,False
2022-08-24,Whole Milk,20.0,110.0,True
2022-08-25,Whole Milk,18.0,92.0,False
2022-08-26,Whole Milk,28.0,64.0,False
2022-08-27,Whole Milk,26.0,148.0,False
2022-08-28,Whole Milk,24.0,124.0,False
2022-08-29,Whole Milk,19.0,105.0,False
2022-08-30,Whole Milk,21.0,84.0,False
2022-08-31,Whole Milk,18.0,66.0,False
2022-09-01,Whole Milk,22.0,44.0,False
2022-09-02,Whole Milk,22.0,132.0,False
2022-09-03,Whole Milk,18.0,114.0,False
2022-09-04,Whole Milk,22.0,92.0,False
2022-09-05,Whole Milk,26.0,66.0,False
2022-09-06,Whole Milk,24.0,42.0,False
2022-09-07,Whole Milk,19.0,23.0,False
2022-09-08,Whole Milk,23.0,110.0,False
2022-09-09,Whole Milk,24.0,86.0,False
2022-09-10,Whole Milk,23.0,63.0,False
2022-09-11,Whole Milk,22.0,151.0,False
2022-09-12,Whole Milk,18.0,133.0,False
2022-09-13,Whole Milk,22.0,111.0,False
2022-09-14,Whole Milk,21.0,90.0,False
2022-09-15,Whole Milk,21.0,69.0,False
2022-09-16,Whole Milk,28.0,41.0,False
2022-09-17,Whole Milk,20.0,131.0,False
2022-09-18,Whole Milk,20.0,111.0,False
2022-09-19,Whole Milk,23.0,88.0,False
2022-09-20,Whole Milk,26.0,62.0,False
2022-09-21,Whole Milk,20.0,42.0,False
2022-09-22,Whole Milk,19.0,23.0,False
2022-09-23,Whole Milk,20.0,113.0,False
2022-09-24,Whole Milk,23.0,90.0,False
2022-09-25,Whole Milk,21.0,69.0,False
2022-09-26,Whole Milk,29.0,150.0,False
2022-09-27,Whole Milk,20.0,130.0,False
2022-09-28,Whole Milk,23.0,107.0,False
2022-09-29,Whole Milk,25.0,82.0,False
2022-09-30,Whole Milk,23.0,59.0,False
2022-10-01,Whole Milk,21.0,38.0,False
2022-10-02,Whole Milk,23.0,125.0,False
2022-10-03,Whole Milk,19.0,106.0,False
2022-10-04,Whole Milk,23.0,83.0,False
2022-10-05,Whole Milk,20.0,63.0,False
2022-10-06,Whole Milk,24.0,39.0,False
2022-10-07,Whole Milk,24.0,15.0,False
2022-10-08,Whole Milk,24.0,110.0,True
2022-10-09,Whole Milk,23.0,87.0,False
2022-10-10,Whole Milk,24.0,63.0,False
2022-10-11,Whole Milk,18.0,45.0,False
2022-10-12,Whole Milk,21.0,24.0,False
2022-10-13,Whole Milk,17.0,7.0,False
2022-10-14,Whole Milk,15.0,110.0,True
2022-10-15,Whole Milk,26.0,84.0,False
2022-10-16,Whole Milk,23.0,61.0,False
2022-10-17,Whole Milk,23.0,148.0,False
2022-10-18,Whole Milk,26.0,122.0,False
2022-10-19,Whole Milk,20.0,102.0,False
2022-10-20,Whole Milk,23.0,79.0,False
2022-10-21,Whole Milk,20.0,59.0,False
2022-10-22,Whole Milk,28.0,31.0,False
2022-10-23,Whole Milk,23.0,118.0,False
2022-10-24,Whole Milk,22.0,96.0,False
2022-10-25,Whole Milk,29.0,67.0,False
2022-10-26,Whole Milk,25.0,152.0,False
2022-10-27,Whole Milk,22.0,130.0,False
2022-10-28,Whole Milk,25.0,105.0,False
2022-10-29,Whole Milk,35.0,70.0,False
2022-10-30,Whole Milk,19.0,51.0,False
2022-10-31,Whole Milk,0.0,51.0,False
2022-11-01,Whole Milk,22.0,139.0,False
2022-11-02,Whole Milk,22.0,117.0,False
2022-11-03,Whole Milk,25.0,92.0,False
2022-11-04,Whole Milk,23.0,69.0,False
2022-11-05,Whole Milk,22.0,47.0,False
2022-11-06,Whole Milk,25.0,22.0,False
2022-11-07,Whole Milk,25.0,110.0,True
2022-11-08,Whole Milk,21.0,89.0,False
2022-11-09,Whole Milk,18.0,71.0,False
2022-11-10,Whole Milk,25.0,46.0,False
2022-11-11,Whole Milk,23.0,23.0,False
2022-11-12,Whole Milk,26.0,0.0,True
2022-11-13,Whole Milk,25.0,110.0,True
2022-11-14,Whole Milk,24.0,86.0,False
2022-11-15,Whole Milk,25.0,61.0,False
2022-11-16,Whole Milk,22.0,149.0,False
2022-11-17,Whole Milk,24.0,125.0,False
2022-11-18,Whole Milk,22.0,103.0,False
2022-11-19,Whole Milk,21.0,82.0,False
2022-11-20,Whole Milk,23.0,59.0,False
2022-11-21,Whole Milk,27.0,32.0,False
2022-11-22,Whole Milk,29.0,113.0,False
2022-11-23,Whole Milk,20.0,93.0,False
2022-11-24,Whole Milk,21.0,72.0,False
2022-11-25,Whole Milk,23.0,49.0,False
2022-11-26,Whole Milk,22.0,27.0,False
2022-11-27,Whole Milk,29.0,0.0,True
2022-11-28,Whole Milk,24.0,110.0,True
2022-11-29,Whole Milk,19.0,91.0,False
2022-11-30,Whole Milk,25.0,66.0,False
2022-12-01,Whole Milk,28.0,148.0,False
2022-12-02,Whole Milk,27.0,121.0,False
2022-12-03,Whole Milk,21.0,100.0,False
2022-12-04,Whole Milk,25.0,75.0,False
2022-12-05,Whole Milk,21.0,54.0,False
2022-12-06,Whole Milk,20.0,34.0,False
2022-12-07,Whole Milk,26.0,118.0,False
2022-12-08,Whole Milk,25.0,93.0,False
2022-12-09,Whole Milk,25.0,68.0,False
2022-12-10,Whole Milk,27.0,151.0,False
2022-12-11,Whole Milk,22.0,129.0,False
2022-12-12,Whole Milk,26.0,103.0,False
2022-12-13,Whole Milk,19.0,84.0,False
2022-12-14,Whole Milk,24.0,60.0,False
2022-12-15,Whole Milk,23.0,37.0,False
2022-12-16,Whole Milk,23.0,124.0,False
2022-12-17,Whole Milk,25.0,99.0,False
2022-12-18,Whole Milk,25.0,74.0,False
2022-12-19,Whole Milk,22.0,52.0,False
2022-12-20,Whole Milk,20.0,32.0,False
2022-12-21,Whole Milk,24.0,8.0,False
2022-12-22,Whole Milk,22.0,110.0,True
2022-12-23,Whole Milk,24.0,86.0,False
2022-12-24,Whole Milk,25.0,61.0,False
2022-12-25,Whole Milk,24.0,147.0,False
2022-12-26,Whole Milk,23.0,124.0,False
2022-12-27,Whole Milk,20.0,104.0,False
2022-12-28,Whole Milk,24.0,80.0,False
2022-12-29,Whole Milk,25.0,55.0,False
2022-12-30,Whole Milk,21.0,34.0,False
2022-12-31,Whole Milk,26.0,118.0,False
2023-01-01,Whole Milk,23.0,95.0,False
2023-01-02,Whole Milk,26.0,69.0,False
2023-01-03,Whole Milk,21.0,48.0,False
2023-01-04,Whole Milk,27.0,21.0,False
2023-01-05,Whole Milk,25.0,0.0,True
2023-01-06,Whole Milk,23.0,110.0,True
2023-01-07,Whole Milk,28.0,82.0,False
2023-01-08,Whole Milk,25.0,57.0,False
2023-01-09,Whole Milk,19.0,148.0,False
2023-01-10,Whole Milk,23.0,125.0,False
2023-01-11,Whole Milk,26.0,99.0,False
2023-01-12,Whole Milk,25.0,74.0,False
2023-01-13,Whole Milk,30.0,44.0,False
2023-01-14,Whole Milk,24.0,20.0,False
2023-01-15,Whole Milk,22.0,110.0,True
2023-01-16,Whole Milk,23.0,87.0,False
2023-01-17,Whole Milk,25.0,62.0,False
2023-01-18,Whole Milk,29.0,143.0,False
2023-01-19,Whole Milk,23.0,120.0,False
2023-01-20,Whole Milk,20.0,100.0,False
2023-01-21,Whole Milk,25.0,75.0,False
2023-01-22,Whole Milk,19.0,56.0,False
2023-01-23,Whole Milk,24.0,32.0,False
2023-01-24,Whole Milk,24.0,118.0,False
2023-01-25,Whole Milk,20.0,98.0,False
2023-01-26,Whole Milk,28.0,70.0,False
2023-01-27,Whole Milk,30.0,150.0,False
2023-01-28,Whole Milk,24.0,126.0,False
2023-01-29,Whole Milk,24.0,102.0,False
2023-01-30,Whole Milk,22.0,80.0,False
2023-01-31,Whole Milk,24.0,56.0,False
2023-02-01,Whole Milk,27.0,29.0,False
2023-02-02,Whole Milk,,139.0,False
2023-02-03,Whole Milk,30.0,109.0,False
2023-02-04,Whole Milk,29.0,80.0,False
2023-02-05,Whole Milk,25.0,55.0,False
2023-02-06,Whole Milk,25.0,30.0,False
2023-02-07,Whole Milk,21.0,9.0,False
2023-02-08,Whole Milk,24.0,110.0,True
2023-02-09,Whole Milk,25.0,85.0,False
2023-02-10,Whole Milk,23.0,62.0,False
2023-02-11,Whole Milk,25.0,147.0,False
2023-02-12,Whole Milk,26.0,121.0,False
2023-02-13,Whole Milk,26.0,95.0,False
2023-02-14,Whole Milk,25.0,70.0,False
2023-02-15,Whole Milk,25.0,45.0,False
2023-02-16,Whole Milk,23.0,22.0,False
2023-02-17,Whole Milk,25.0,110.0,True
2023-02-18,Whole Milk,28.0,82.0,False
2023-02-19,Whole Milk,24.0,58.0,False
2023-02-20,Whole Milk,27.0,141.0,False
2023-02-21,Whole Milk,21.0,120.0,False
2023-02-22,Whole Milk,25.0,95.0,False
2023-02-23,Whole Milk,26.0,69.0,False
2023-02-24,Whole Milk,28.0,41.0,False
2023-02-25,Whole Milk,27.0,14.0,False
2023-02-26,Whole Milk,26.0,110.0,True
2023-02-27,Whole Milk,26.0,84.0,False
2023-02-28,Whole Milk,24.0,60.0,False
2023-03-01,Whole Milk,25.0,145.0,False
2023-03-02,Whole Milk,24.0,121.0,False
2023-03-03,Whole Milk,20.0,101.0,False
2023-03-04,Whole Milk,26.0,75.0,False
2023-03-05,Whole Milk,23.0,52.0,False
2023-03-06,Whole Milk,22.0,30.0,False
2023-03-07,Whole Milk,23.0,117.0,False
2023-03-08,Whole Milk,28.0,89.0,False
2023-03-09,Whole Milk,22.0,67.0,False
2023-03-10,Whole Milk,27.0,150.0,False
2023-03-11,Whole Milk,24.0,126.0,False
2023-03-12,Whole Milk,18.0,108.0,False
2023-03-13,Whole Milk,24.0,84.0,False
2023-03-14,Whole Milk,22.0,62.0,False
2023-03-15,Whole Milk,27.0,35.0,False
2023-03-16,Whole Milk,23.0,122.0,False
2023-03-17,Whole Milk,20.0,102.0,False
2023-03-18,Whole Milk,0.0,102.0,False
2023-03-19,Whole Milk,20.0,82.0,False
2023-03-20,Whole Milk,21.0,61.0,False
2023-03-21,Whole Milk,17.0,44.0,False
2023-03-22,Whole Milk,24.0,130.0,False
2023-03-23,Whole Milk,23.0,107.0,False
2023-03-24,Whole Milk,23.0,84.0,False
2023-03-25,Whole Milk,24.0,60.0,False
2023-03-26,Whole Milk,25.0,35.0,False
2023-03-27,Whole Milk,23.0,12.0,False
2023-03-28,Whole Milk,28.0,110.0,True
2023-03-29,Whole Milk,25.0,85.0,False
2023-03-30,Whole Milk,25.0,60.0,False
2023-03-31,Whole Milk,22.0,148.0,False
2023-04-01,Whole Milk,29.0,119.0,False
2023-04-02,Whole Milk,22.0,97.0,False
2023-04-03,Whole Milk,20.0,77.0,False
2023-04-04,Whole Milk,22.0,55.0,False
2023-04-05,Whole Milk,25.0,30.0,False
2023-04-06,Whole Milk,19.0,121.0,False
2023-04-07,Whole Milk,23.0,98.0,False
2023-04-08,Whole Milk,21.0,77.0,False
2023-04-09,Whole Milk,20.0,57.0,False
2023-04-10,Whole Milk,18.0,39.0,False
2023-04-11,Whole Milk,27.0,12.0,False
2023-04-12,Whole Milk,19.0,110.0,True
2023-04-13,Whole Milk,25.0,85.0,False
2023-04-14,Whole Milk,25.0,60.0,False
2023-04-15,Whole Milk,21.0,149.0,False
2023-04-16,Whole Milk,22.0,127.0,False
2023-04-17,Whole Milk,24.0,103.0,False
2023-04-18,Whole Milk,23.0,80.0,False
2023-04-19,Whole Milk,22.0,58.0,False
2023-04-20,Whole Milk,27.0,31.0,False
